id,activePlayer,firstName,franchiseId,franchiseName,gameTypeId,gamesPlayed,lastName,playerId,positionCode,rookieGamesPlayed,seasons
19206,FALSE,Kevin,36,Columbus Blue Jackets,2,129,Dineen,8446423,R,NA,3
19207,FALSE,Gord,15,Dallas Stars,2,15,Dineen,8446424,D,NA,2
19208,FALSE,Gord,17,Pittsburgh Penguins,2,117,Dineen,8446424,D,NA,4
19209,FALSE,Gord,22,New York Islanders,2,287,Dineen,8446424,D,43,7
19210,FALSE,Gord,30,Ottawa Senators,2,109,Dineen,8446424,D,NA,2
19211,FALSE,Marcel,10,New York Rangers,2,118,Dionne,8446430,C,NA,3
19212,FALSE,Marcel,12,Detroit Red Wings,2,309,Dionne,8446430,C,78,4
19213,FALSE,Daniel,27,Colorado Avalanche,2,17,Dore,8446432,R,16,2
19214,FALSE,Gary,6,Boston Bruins,2,610,Doak,8446434,D,20,14
19215,FALSE,Gary,10,New York Rangers,2,50,Doak,8446434,D,NA,1
19216,FALSE,Gary,12,Detroit Red Wings,2,48,Doak,8446434,D,4,2
19217,FALSE,Gary,20,Vancouver Canucks,2,82,Doak,8446434,D,NA,2
19218,FALSE,Bobby,12,Detroit Red Wings,2,89,Dollas,8446435,D,NA,3
19219,FALSE,Bobby,17,Pittsburgh Penguins,2,75,Dollas,8446435,D,NA,2
19220,FALSE,Bobby,21,Calgary Flames,2,49,Dollas,8446435,D,NA,1
19221,FALSE,Bobby,25,Edmonton Oilers,2,30,Dollas,8446435,D,NA,1
19222,FALSE,Bobby,27,Colorado Avalanche,2,25,Dollas,8446435,D,NA,2
19223,FALSE,Bobby,28,Arizona Coyotes,2,56,Dollas,8446435,D,46,3
19224,FALSE,Bobby,29,San Jose Sharks,2,16,Dollas,8446435,D,NA,1
19225,FALSE,Bobby,30,Ottawa Senators,2,1,Dollas,8446435,D,NA,1
19226,FALSE,Bobby,32,Anaheim Ducks,2,305,Dollas,8446435,D,NA,5
19227,FALSE,Gord,15,Dallas Stars,2,34,Donnelly,8446437,D,NA,2
19228,FALSE,Gord,19,Buffalo Sabres,2,134,Donnelly,8446437,D,NA,3
19229,FALSE,Gord,28,Arizona Coyotes,2,173,Donnelly,8446437,D,NA,4
19230,FALSE,Jim,15,Dallas Stars,2,8,Dobson,8446439,R,6,3
19231,FALSE,Jim,23,New Jersey Devils,2,3,Dobson,8446439,R,3,1
19232,FALSE,Jim,27,Colorado Avalanche,2,1,Dobson,8446439,R,1,1
19233,FALSE,Andre,10,New York Rangers,2,139,Dore,8446443,D,56,6
19234,FALSE,Andre,18,St. Louis Blues,2,93,Dore,8446443,D,NA,2
19235,FALSE,Andre,27,Colorado Avalanche,2,25,Dore,8446443,D,NA,1
19236,FALSE,Jim,5,Toronto Maple Leafs,2,231,Dorey,8446444,D,61,4
19237,FALSE,Jim,10,New York Rangers,2,1,Dorey,8446444,D,NA,1
19238,FALSE,Dave,6,Boston Bruins,2,62,Donnelly,8446445,C,38,3
19239,FALSE,Dave,11,Chicago Blackhawks,2,71,Donnelly,8446445,C,NA,1
19240,FALSE,Dave,25,Edmonton Oilers,2,4,Donnelly,8446445,C,NA,1
19241,FALSE,Dan,23,New Jersey Devils,2,4,Dorion,8446448,C,3,2
19242,FALSE,Mike,10,New York Rangers,2,22,Donnelly,8446449,L,17,2
19243,FALSE,Mike,14,Los Angeles Kings,2,307,Donnelly,8446449,L,NA,5
19244,FALSE,Mike,15,Dallas Stars,2,59,Donnelly,8446449,L,NA,2
19245,FALSE,Mike,19,Buffalo Sabres,2,74,Donnelly,8446449,L,40,3
19246,FALSE,Mike,22,New York Islanders,2,3,Donnelly,8446449,L,NA,1
19247,FALSE,Brian,6,Boston Bruins,2,7,Dobbin,8446450,R,NA,1
19248,FALSE,Brian,16,Philadelphia Flyers,2,56,Dobbin,8446450,R,21,4
19249,FALSE,Clark,6,Boston Bruins,2,10,Donatelli,8446452,L,10,1
19250,FALSE,Clark,15,Dallas Stars,2,25,Donatelli,8446452,L,25,1
19251,FALSE,Tie,10,New York Rangers,2,82,Domi,8446454,R,28,3
19252,FALSE,Per,10,New York Rangers,2,56,Djoos,8446455,D,NA,2
19253,FALSE,Per,12,Detroit Red Wings,2,26,Djoos,8446455,D,26,1
19254,FALSE,Harry,6,Boston Bruins,2,32,Foster,8446458,D,NA,1
19255,FALSE,Harry,10,New York Rangers,2,31,Foster,8446458,D,31,1
19256,FALSE,Harry,12,Detroit Red Wings,2,18,Foster,8446458,D,NA,2
19257,FALSE,Herb,10,New York Rangers,2,6,Foster,8446459,L,5,2
19258,FALSE,Jimmy,5,Toronto Maple Leafs,2,135,Fowler,8446460,D,48,3
19259,FALSE,Tom,11,Chicago Blackhawks,2,24,Fowler,8446461,C,24,1
19260,FALSE,Frank,12,Detroit Red Wings,2,64,Foyston,8446463,C,41,2
19261,FALSE,Bob,1,Montréal Canadiens,2,2,Frampton,8446464,L,2,1
19262,FALSE,Archie,10,New York Rangers,2,3,Fraser,8446467,C,3,1
19263,FALSE,Peter,6,Boston Bruins,2,148,Douris,8446468,R,NA,4
19264,FALSE,Peter,15,Dallas Stars,2,1,Douris,8446468,R,NA,1
19265,FALSE,Peter,28,Arizona Coyotes,2,21,Douris,8446468,R,11,3
19266,FALSE,Peter,32,Anaheim Ducks,2,151,Douris,8446468,R,NA,3
19267,FALSE,Jordy,15,Dallas Stars,2,82,Douglas,8446469,L,NA,2
19268,FALSE,Jordy,26,Carolina Hurricanes,2,162,Douglas,8446469,L,NA,3
19269,FALSE,Jordy,28,Arizona Coyotes,2,24,Douglas,8446469,L,NA,2
19270,FALSE,Mario,11,Chicago Blackhawks,2,7,Doyon,8446475,D,7,1
19271,FALSE,Mario,27,Colorado Avalanche,2,21,Doyon,8446475,D,12,2
19272,FALSE,Peter,25,Edmonton Oilers,2,60,Driscoll,8446477,L,NA,2
19273,FALSE,Jude,1,Montréal Canadiens,2,12,Drouin,8446482,C,9,2
19274,FALSE,Jude,15,Dallas Stars,2,319,Drouin,8446482,C,75,5
19275,FALSE,Jude,22,New York Islanders,2,250,Drouin,8446482,C,NA,4
19276,FALSE,Jude,28,Arizona Coyotes,2,85,Drouin,8446482,C,NA,2
19277,FALSE,Bruce,10,New York Rangers,2,220,Driver,8446484,D,NA,3
19278,FALSE,Bruce,23,New Jersey Devils,2,702,Driver,8446484,D,67,12
19279,FALSE,Kris,12,Detroit Red Wings,2,1137,Draper,8446485,C,NA,17
19280,FALSE,Kris,28,Arizona Coyotes,2,20,Draper,8446485,C,10,3
19281,FALSE,John,14,Los Angeles Kings,2,162,Druce,8446487,R,NA,3
19282,FALSE,John,16,Philadelphia Flyers,2,79,Druce,8446487,R,NA,3
19283,FALSE,John,24,Washington Capitals,2,240,Druce,8446487,R,48,4
19284,FALSE,John,28,Arizona Coyotes,2,50,Druce,8446487,R,NA,1
19285,FALSE,Gord,1,Montréal Canadiens,2,11,Fraser,8446489,D,NA,1
19286,FALSE,Gord,9,Philadelphia Quakers,2,34,Fraser,8446489,D,NA,2
19287,FALSE,Gord,11,Chicago Blackhawks,2,54,Fraser,8446489,D,44,2
19288,FALSE,Gord,12,Detroit Red Wings,2,45,Fraser,8446489,D,NA,2
19289,FALSE,Harvey,11,Chicago Blackhawks,2,21,Fraser,8446491,C,21,1
19290,FALSE,Charles,4,Hamilton Tigers,2,1,Fraser,8446492,D,1,1
19291,FALSE,Frank,6,Boston Bruins,2,80,Fredrickson,8446493,C,27,3
19292,FALSE,Frank,9,Philadelphia Quakers,2,40,Fredrickson,8446493,C,NA,2
19293,FALSE,Frank,12,Detroit Red Wings,2,41,Fredrickson,8446493,C,17,2
19294,FALSE,Steve,12,Detroit Red Wings,2,197,Duchesne,8446494,D,NA,3
19295,FALSE,Steve,14,Los Angeles Kings,2,442,Duchesne,8446494,D,75,6
19296,FALSE,Steve,16,Philadelphia Flyers,2,89,Duchesne,8446494,D,NA,2
19297,FALSE,Steve,18,St. Louis Blues,2,163,Duchesne,8446494,D,NA,3
19298,FALSE,Steve,30,Ottawa Senators,2,140,Duchesne,8446494,D,NA,2
19299,FALSE,Norm,23,New Jersey Devils,2,57,Dube,8446495,L,56,2
19300,FALSE,Gaetan,15,Dallas Stars,2,297,Duchesne,8446497,L,NA,4
19301,FALSE,Gaetan,24,Washington Capitals,2,451,Duchesne,8446497,L,74,6
19302,FALSE,Gaetan,27,Colorado Avalanche,2,150,Duchesne,8446497,L,NA,2
19303,FALSE,Gaetan,29,San Jose Sharks,2,117,Duchesne,8446497,L,NA,2
19304,FALSE,Gaetan,33,Florida Panthers,2,13,Duchesne,8446497,L,NA,1
19305,FALSE,Rick,19,Buffalo Sabres,2,279,Dudley,8446498,L,67,6
19306,FALSE,Rick,28,Arizona Coyotes,2,30,Dudley,8446498,L,NA,1
19307,FALSE,Ken,15,Dallas Stars,2,1,Duggan,8446500,D,NA,1
19308,FALSE,Donald,1,Montréal Canadiens,2,119,Dufresne,8446501,D,18,5
19309,FALSE,Donald,14,Los Angeles Kings,2,9,Dufresne,8446501,D,NA,1
19310,FALSE,Donald,18,St. Louis Blues,2,25,Dufresne,8446501,D,NA,2
19311,FALSE,Donald,25,Edmonton Oilers,2,64,Dufresne,8446501,D,NA,2
19312,FALSE,Donald,31,Tampa Bay Lightning,2,51,Dufresne,8446501,D,NA,1
19313,FALSE,Irv,1,Montréal Canadiens,2,18,Frew,8446502,D,NA,1
19314,FALSE,Irv,3,St. Louis Eagles,2,48,Frew,8446502,D,NA,1
19315,FALSE,Irv,7,Montreal Maroons,2,30,Frew,8446502,D,30,1
19316,FALSE,Rocky,5,Toronto Maple Leafs,2,5,Dundas,8446503,R,5,1
19317,FALSE,Dale,6,Boston Bruins,2,1,Dunbar,8446504,D,1,1
19318,FALSE,Dale,20,Vancouver Canucks,2,1,Dunbar,8446504,D,1,1
19319,FALSE,Luc,6,Boston Bruins,2,114,Dufour,8446507,L,73,2
19320,FALSE,Luc,18,St. Louis Blues,2,23,Dufour,8446507,L,NA,1
19321,FALSE,Luc,27,Colorado Avalanche,2,30,Dufour,8446507,L,NA,1
19322,FALSE,Craig,10,New York Rangers,2,3,Duncanson,8446508,R,NA,1
19323,FALSE,Craig,14,Los Angeles Kings,2,28,Duncanson,8446508,R,10,5
19324,FALSE,Craig,28,Arizona Coyotes,2,7,Duncanson,8446508,R,NA,1
19325,FALSE,Harry,6,Boston Bruins,2,2,Frost,8446509,R,2,1
19326,FALSE,Bob,1,Montréal Canadiens,2,5,Fryday,8446511,R,3,2
19327,FALSE,Larry,24,Washington Capitals,2,4,Fullan,8446512,L,4,1
19328,FALSE,Bill,10,New York Rangers,2,457,Gadsby,8446513,D,NA,7
19329,FALSE,Bill,11,Chicago Blackhawks,2,468,Gadsby,8446513,D,48,9
19330,FALSE,Bill,12,Detroit Red Wings,2,323,Gadsby,8446513,D,NA,5
19331,FALSE,Art,1,Montréal Canadiens,2,132,Gagne,8446514,R,44,3
19332,FALSE,Art,3,St. Louis Eagles,2,74,Gagne,8446514,R,NA,2
19333,FALSE,Art,6,Boston Bruins,2,9,Gagne,8446514,R,NA,1
19334,FALSE,Art,12,Detroit Red Wings,2,13,Gagne,8446514,R,NA,1
19335,FALSE,Pierre,6,Boston Bruins,2,2,Gagne,8446515,L,2,1
19336,FALSE,Iain,28,Arizona Coyotes,2,127,Duncan,8446516,L,62,4
19337,FALSE,Jerome,5,Toronto Maple Leafs,2,13,Dupont,8446517,D,NA,1
19338,FALSE,Jerome,11,Chicago Blackhawks,2,201,Dupont,8446517,D,34,5
19339,FALSE,Vitezslav,5,Toronto Maple Leafs,2,89,Duris,8446519,D,57,2
19340,FALSE,Blake,12,Detroit Red Wings,2,57,Dunlop,8446522,C,NA,1
19341,FALSE,Blake,15,Dallas Stars,2,100,Dunlop,8446522,C,52,4
19342,FALSE,Blake,16,Philadelphia Flyers,2,69,Dunlop,8446522,C,NA,2
19343,FALSE,Blake,18,St. Louis Blues,2,324,Dunlop,8446522,C,NA,5
19344,FALSE,Dave,5,Toronto Maple Leafs,2,115,Dunn,8446525,D,NA,2
19345,FALSE,Dave,20,Vancouver Canucks,2,69,Dunn,8446525,D,68,2
19346,FALSE,Steve,17,Pittsburgh Penguins,2,65,Dykstra,8446527,L,NA,1
19347,FALSE,Steve,19,Buffalo Sabres,2,128,Dykstra,8446527,L,64,3
19348,FALSE,Steve,25,Edmonton Oilers,2,15,Dykstra,8446527,L,NA,1
19349,FALSE,Steve,26,Carolina Hurricanes,2,9,Dykstra,8446527,L,NA,1
19350,FALSE,Andre,10,New York Rangers,2,7,Dupont,8446530,D,7,1
19351,FALSE,Andre,16,Philadelphia Flyers,2,549,Dupont,8446530,D,NA,8
19352,FALSE,Andre,18,St. Louis Blues,2,85,Dupont,8446530,D,60,2
19353,FALSE,Andre,27,Colorado Avalanche,2,169,Dupont,8446530,D,NA,3
19354,FALSE,Ron,10,New York Rangers,2,499,Duguay,8446531,C,71,8
19355,FALSE,Ron,12,Detroit Red Wings,2,227,Duguay,8446531,C,NA,3
19356,FALSE,Ron,14,Los Angeles Kings,2,85,Duguay,8446531,C,NA,2
19357,FALSE,Ron,17,Pittsburgh Penguins,2,53,Duguay,8446531,C,NA,2
19358,FALSE,Richie,19,Buffalo Sabres,2,327,Dunn,8446533,D,25,9
19359,FALSE,Richie,21,Calgary Flames,2,80,Dunn,8446533,D,NA,1
19360,FALSE,Richie,26,Carolina Hurricanes,2,76,Dunn,8446533,D,NA,2
19361,FALSE,Norm,1,Montréal Canadiens,2,35,Dupont,8446535,L,35,1
19362,FALSE,Norm,26,Carolina Hurricanes,2,40,Dupont,8446535,L,NA,1
19363,FALSE,Norm,28,Arizona Coyotes,2,181,Dupont,8446535,L,NA,3
19364,FALSE,Miroslav,16,Philadelphia Flyers,2,193,Dvorak,8446538,D,80,3
19365,FALSE,Mike,21,Calgary Flames,2,9,Dwyer,8446539,L,NA,2
19366,FALSE,Mike,23,New Jersey Devils,2,22,Dwyer,8446539,L,12,2
19367,FALSE,Mike,15,Dallas Stars,2,207,Eaves,8446541,C,56,5
19368,FALSE,Mike,21,Calgary Flames,2,117,Eaves,8446541,C,NA,2
19369,FALSE,Rolf,24,Washington Capitals,2,184,Edberg,8446543,C,76,3
19370,FALSE,Murray,12,Detroit Red Wings,2,8,Eaves,8446544,C,NA,2
19371,FALSE,Murray,28,Arizona Coyotes,2,49,Eaves,8446544,C,26,6
19372,FALSE,Bruce,12,Detroit Red Wings,2,4,Eakin,8446546,C,4,1
19373,FALSE,Bruce,21,Calgary Flames,2,9,Eakin,8446546,C,7,3
19374,FALSE,Jeff,19,Buffalo Sabres,2,1,Eatough,8446547,R,1,1
19375,FALSE,Mike,11,Chicago Blackhawks,2,70,Eagles,8446551,L,NA,2
19376,FALSE,Mike,24,Washington Capitals,2,266,Eagles,8446551,L,NA,6
19377,FALSE,Mike,27,Colorado Avalanche,2,224,Eagles,8446551,L,73,4
19378,FALSE,Mike,28,Arizona Coyotes,2,293,Eagles,8446551,L,NA,5
19379,FALSE,Germain,1,Montréal Canadiens,2,4,Gagnon,8446552,L,4,1
19380,FALSE,Germain,11,Chicago Blackhawks,2,99,Gagnon,8446552,L,NA,3
19381,FALSE,Germain,22,New York Islanders,2,125,Gagnon,8446552,L,63,2
19382,FALSE,Germain,23,New Jersey Devils,2,31,Gagnon,8446552,L,NA,1
19383,FALSE,Johnny,1,Montréal Canadiens,2,406,Gagnon,8446553,R,41,10
19384,FALSE,Johnny,6,Boston Bruins,2,23,Gagnon,8446553,R,NA,1
19385,FALSE,Johnny,8,Brooklyn Americans,2,25,Gagnon,8446553,R,NA,1
19386,FALSE,Dutch,3,St. Louis Eagles,2,2,Gainor,8446557,C,NA,1
19387,FALSE,Dutch,6,Boston Bruins,2,164,Gainor,8446557,C,43,4
19388,FALSE,Dutch,7,Montreal Maroons,2,35,Gainor,8446557,C,NA,1
19389,FALSE,Dutch,10,New York Rangers,2,46,Gainor,8446557,C,NA,1
19390,FALSE,Percy,3,St. Louis Eagles,2,2,Galbraith,8446558,L,NA,1
19391,FALSE,Percy,6,Boston Bruins,2,346,Galbraith,8446558,L,42,8
19392,FALSE,John,7,Montreal Maroons,2,61,Gallagher,8446559,D,35,3
19393,FALSE,John,8,Brooklyn Americans,2,98,Gallagher,8446559,D,NA,3
19394,FALSE,John,12,Detroit Red Wings,2,44,Gallagher,8446559,D,NA,2
19395,FALSE,Darryl,6,Boston Bruins,2,215,Edestrand,8446560,D,NA,5
19396,FALSE,Darryl,14,Los Angeles Kings,2,68,Edestrand,8446560,D,NA,2
19397,FALSE,Darryl,16,Philadelphia Flyers,2,2,Edestrand,8446560,D,2,1
19398,FALSE,Darryl,17,Pittsburgh Penguins,2,158,Edestrand,8446560,D,77,3
19399,FALSE,Darryl,18,St. Louis Blues,2,12,Edestrand,8446560,D,12,1
19400,FALSE,Don,6,Boston Bruins,2,222,Gallinger,8446561,C,48,5
19401,FALSE,Dick,1,Montréal Canadiens,2,178,Gamble,8446562,L,64,5
19402,FALSE,Dick,5,Toronto Maple Leafs,2,3,Gamble,8446562,L,NA,2
19403,FALSE,Dick,11,Chicago Blackhawks,2,14,Gamble,8446562,L,NA,1
19404,FALSE,Gary,15,Dallas Stars,2,51,Gambucci,8446563,C,42,2
19405,FALSE,Herb,1,Montréal Canadiens,2,96,Gardiner,8446564,D,44,3
19406,FALSE,Herb,11,Chicago Blackhawks,2,4,Gardiner,8446564,D,NA,1
19407,FALSE,Cal,5,Toronto Maple Leafs,2,220,Gardner,8446565,C,NA,4
19408,FALSE,Cal,6,Boston Bruins,2,280,Gardner,8446565,C,NA,4
19409,FALSE,Cal,10,New York Rangers,2,126,Gardner,8446565,C,16,3
19410,FALSE,Cal,11,Chicago Blackhawks,2,70,Gardner,8446565,C,NA,1
19411,FALSE,Ray,5,Toronto Maple Leafs,2,1,Gariepy,8446566,D,NA,1
19412,FALSE,Ray,6,Boston Bruins,2,35,Gariepy,8446566,D,35,1
19413,FALSE,Scott,5,Toronto Maple Leafs,2,85,Garland,8446567,C,69,2
19414,FALSE,Scott,14,Los Angeles Kings,2,6,Garland,8446567,C,NA,1
19415,FALSE,Red,10,New York Rangers,2,23,Garrett,8446568,D,23,1
19416,FALSE,Armand,6,Boston Bruins,2,45,Gaudreault,8446570,L,45,1
19417,FALSE,Leo,1,Montréal Canadiens,2,67,Gaudreault,8446571,L,32,3
19418,FALSE,Art,1,Montréal Canadiens,2,13,Gauthier,8446572,C,13,1
19419,FALSE,Fern,1,Montréal Canadiens,2,50,Gauthier,8446573,R,NA,1
19420,FALSE,Fern,10,New York Rangers,2,33,Gauthier,8446573,R,33,1
19421,FALSE,Fern,12,Detroit Red Wings,2,146,Gauthier,8446573,R,NA,4
19422,FALSE,Jean,1,Montréal Canadiens,2,90,Gauthier,8446574,D,65,7
19423,FALSE,Jean,6,Boston Bruins,2,11,Gauthier,8446574,D,NA,1
19424,FALSE,Jean,16,Philadelphia Flyers,2,65,Gauthier,8446574,D,NA,1
19425,FALSE,George,11,Chicago Blackhawks,2,365,Gee,8446575,C,35,7
19426,FALSE,George,12,Detroit Red Wings,2,186,Gee,8446575,C,NA,3
19427,FALSE,Gary,15,Dallas Stars,2,4,Geldart,8446576,D,4,1
19428,FALSE,Jean-Guy,1,Montréal Canadiens,2,44,Gendron,8446577,L,NA,1
19429,FALSE,Jean-Guy,6,Boston Bruins,2,270,Gendron,8446577,L,NA,5
19430,FALSE,Jean-Guy,10,New York Rangers,2,272,Gendron,8446577,L,63,4
19431,FALSE,Jean-Guy,16,Philadelphia Flyers,2,278,Gendron,8446577,L,NA,5
19432,FALSE,Bernie,1,Montréal Canadiens,2,766,Geoffrion,8446579,R,67,14
19433,FALSE,Bernie,10,New York Rangers,2,117,Geoffrion,8446579,R,NA,2
19434,FALSE,Gerry,6,Boston Bruins,2,33,Geran,8446580,C,NA,1
19435,FALSE,Eddie,3,St. Louis Eagles,2,128,Gerard,8446581,L,20,6
19436,FALSE,Ray,1,Montréal Canadiens,2,269,Getliffe,8446582,C,NA,6
19437,FALSE,Ray,6,Boston Bruins,2,128,Getliffe,8446582,C,1,4
19438,FALSE,Gus,12,Detroit Red Wings,2,135,Giesebrecht,8446583,C,28,4
19439,FALSE,Ed,17,Pittsburgh Penguins,2,45,Gilbert,8446584,C,NA,2
19440,FALSE,Ed,23,New Jersey Devils,2,121,Gilbert,8446584,C,80,2
19441,FALSE,Jeannot,6,Boston Bruins,2,9,Gilbert,8446585,C,5,2
19442,FALSE,Stan,13,Cleveland Barons,2,235,Gilbertson,8446586,L,78,4
19443,FALSE,Stan,17,Pittsburgh Penguins,2,115,Gilbertson,8446586,L,NA,2
19444,FALSE,Stan,18,St. Louis Blues,2,22,Gilbertson,8446586,L,NA,1
19445,FALSE,Stan,24,Washington Capitals,2,56,Gilbertson,8446586,L,NA,2
19446,FALSE,Bob,13,Cleveland Barons,2,173,Girard,8446588,L,80,3
19447,FALSE,Bob,24,Washington Capitals,2,132,Girard,8446588,L,NA,3
19448,FALSE,Kenny,5,Toronto Maple Leafs,2,7,Girard,8446589,R,3,3
19449,FALSE,Art,1,Montréal Canadiens,2,40,Giroux,8446590,R,40,1
19450,FALSE,Art,6,Boston Bruins,2,10,Giroux,8446590,R,NA,1
19451,FALSE,Art,12,Detroit Red Wings,2,4,Giroux,8446590,R,NA,1
19452,FALSE,Jean-Paul,6,Boston Bruins,2,40,Gladu,8446591,L,40,1
19453,FALSE,Dan,20,Vancouver Canucks,2,2,Gloor,8446592,C,2,1
19454,FALSE,Tom,17,Pittsburgh Penguins,2,58,Edur,8446593,D,NA,1
19455,FALSE,Tom,23,New Jersey Devils,2,100,Edur,8446593,D,NA,2
19456,FALSE,Fred,11,Chicago Blackhawks,2,31,Glover,8446594,C,NA,1
19457,FALSE,Fred,12,Detroit Red Wings,2,61,Glover,8446594,C,54,2
19458,FALSE,Howie,1,Montréal Canadiens,2,1,Glover,8446595,R,NA,1
19459,FALSE,Howie,10,New York Rangers,2,25,Glover,8446595,R,NA,1
19460,FALSE,Howie,11,Chicago Blackhawks,2,13,Glover,8446595,R,13,1
19461,FALSE,Howie,12,Detroit Red Wings,2,105,Glover,8446595,R,66,2
19462,FALSE,Warren,6,Boston Bruins,2,261,Godfrey,8446599,D,61,4
19463,FALSE,Warren,12,Detroit Red Wings,2,528,Godfrey,8446599,D,NA,12
19464,FALSE,Sam,1,Montréal Canadiens,2,36,Godin,8446600,R,NA,1
19465,FALSE,Sam,3,St. Louis Eagles,2,43,Godin,8446600,R,20,2
19466,FALSE,Pete,10,New York Rangers,2,7,Goegan,8446601,D,NA,1
19467,FALSE,Pete,12,Detroit Red Wings,2,330,Goegan,8446601,D,67,10
19468,FALSE,Pete,15,Dallas Stars,2,46,Goegan,8446601,D,NA,1
19469,FALSE,Bob,5,Toronto Maple Leafs,2,79,Goldham,8446603,D,19,3
19470,FALSE,Bob,11,Chicago Blackhawks,2,165,Goldham,8446603,D,NA,3
19471,FALSE,Bob,12,Detroit Red Wings,2,406,Goldham,8446603,D,NA,6
19472,FALSE,Bill,6,Boston Bruins,2,33,Goldsworthy,8446605,R,18,3
19473,FALSE,Bill,10,New York Rangers,2,68,Goldsworthy,8446605,R,NA,2
19474,FALSE,Bill,15,Dallas Stars,2,670,Goldsworthy,8446605,R,NA,10
19475,FALSE,Leroy,1,Montréal Canadiens,2,83,Goldsworthy,8446607,R,NA,2
19476,FALSE,Leroy,6,Boston Bruins,2,93,Goldsworthy,8446607,R,NA,2
19477,FALSE,Leroy,8,Brooklyn Americans,2,48,Goldsworthy,8446607,R,NA,1
19478,FALSE,Leroy,10,New York Rangers,2,44,Goldsworthy,8446607,R,44,1
19479,FALSE,Leroy,11,Chicago Blackhawks,2,31,Goldsworthy,8446607,R,NA,2
19480,FALSE,Leroy,12,Detroit Red Wings,2,37,Goldsworthy,8446607,R,NA,2
19481,FALSE,Hank,5,Toronto Maple Leafs,2,100,Goldup,8446610,L,21,4
19482,FALSE,Hank,10,New York Rangers,2,102,Goldup,8446610,L,NA,3
19483,FALSE,Billy,10,New York Rangers,2,53,Gooden,8446611,L,12,2
19484,FALSE,Ebbie,12,Detroit Red Wings,2,557,Goodfellow,8446612,C,44,14
19485,FALSE,Fred,6,Boston Bruins,2,43,Gordon,8446613,R,NA,1
19486,FALSE,Fred,12,Detroit Red Wings,2,38,Gordon,8446613,R,38,1
19487,FALSE,Jack,10,New York Rangers,2,36,Gordon,8446615,C,31,3
19488,FALSE,Ed,3,St. Louis Eagles,2,92,Gorman,8446616,D,28,3
19489,FALSE,Ed,5,Toronto Maple Leafs,2,19,Gorman,8446616,D,NA,1
19490,FALSE,Johnny,11,Chicago Blackhawks,2,591,Gottselig,8446617,L,44,16
19491,FALSE,Pelle,15,Dallas Stars,2,5,Eklund,8446618,C,NA,1
19492,FALSE,Pelle,16,Philadelphia Flyers,2,589,Eklund,8446618,C,70,9
19493,FALSE,Larry,20,Vancouver Canucks,2,2,Gould,8446619,L,2,1
19494,FALSE,Red,1,Montréal Canadiens,2,224,Goupille,8446621,D,4,8
19495,FALSE,Gerry,11,Chicago Blackhawks,2,40,Goyer,8446622,C,40,1
19496,FALSE,Phil,1,Montréal Canadiens,2,375,Goyette,8446623,C,70,7
19497,FALSE,Phil,10,New York Rangers,2,396,Goyette,8446623,C,NA,7
19498,FALSE,Phil,18,St. Louis Blues,2,72,Goyette,8446623,C,NA,1
19499,FALSE,Phil,19,Buffalo Sabres,2,97,Goyette,8446623,C,NA,2
19500,FALSE,Todd,6,Boston Bruins,2,90,Elik,8446624,L,NA,2
19501,FALSE,Todd,14,Los Angeles Kings,2,122,Elik,8446624,L,48,2
19502,FALSE,Todd,15,Dallas Stars,2,108,Elik,8446624,L,NA,2
19503,FALSE,Todd,18,St. Louis Blues,2,13,Elik,8446624,L,NA,1
19504,FALSE,Todd,25,Edmonton Oilers,2,18,Elik,8446624,L,NA,2
19505,FALSE,Todd,29,San Jose Sharks,2,97,Elik,8446624,L,NA,2
19506,FALSE,Dave,5,Toronto Maple Leafs,2,446,Ellett,8446626,D,NA,7
19507,FALSE,Dave,6,Boston Bruins,2,136,Ellett,8446626,D,NA,2
19508,FALSE,Dave,18,St. Louis Blues,2,52,Ellett,8446626,D,NA,1
19509,FALSE,Dave,23,New Jersey Devils,2,20,Ellett,8446626,D,NA,1
19510,FALSE,Dave,28,Arizona Coyotes,2,475,Ellett,8446626,D,80,7
19511,FALSE,Tony,1,Montréal Canadiens,2,66,Graboski,8446627,L,34,3
19512,FALSE,Bob,1,Montréal Canadiens,2,8,Gracie,8446628,C,NA,1
19513,FALSE,Bob,5,Toronto Maple Leafs,2,104,Gracie,8446628,C,8,3
19514,FALSE,Bob,6,Boston Bruins,2,23,Gracie,8446628,C,NA,1
19515,FALSE,Bob,7,Montreal Maroons,2,178,Gracie,8446628,C,NA,4
19516,FALSE,Bob,8,Brooklyn Americans,2,37,Gracie,8446628,C,NA,2
19517,FALSE,Bob,11,Chicago Blackhawks,2,30,Gracie,8446628,C,NA,1
19518,FALSE,Leth,3,St. Louis Eagles,2,21,Graham,8446629,L,1,4
19519,FALSE,Leth,4,Hamilton Tigers,2,5,Graham,8446629,L,NA,1
19520,FALSE,Rod,6,Boston Bruins,2,14,Graham,8446630,L,14,1
19521,FALSE,Ted,3,St. Louis Eagles,2,12,Graham,8446631,D,NA,1
19522,FALSE,Ted,6,Boston Bruins,2,49,Graham,8446631,D,NA,2
19523,FALSE,Ted,7,Montreal Maroons,2,19,Graham,8446631,D,NA,1
19524,FALSE,Ted,8,Brooklyn Americans,2,31,Graham,8446631,D,NA,1
19525,FALSE,Ted,11,Chicago Blackhawks,2,183,Graham,8446631,D,20,5
